Mercedes-Benz,190SL,1962,105,70,51600,true
Mercedes-Benz,230SL,1964,150,46500,36120,true
Jaguar,E-TypeV12,1973,276,134379,34400,true
BMW,850i,1991,300,153000,13760,true
Mercedes-Benz,450SL,1975,182,162600,3225,false
Porsche,356C1600,1964,75,14500,49880,true
Ferrari,400i,1980,310,33000,35260,true
BMW,325i,1990,170,215651,9460,true
Ford,20006X/6Y,1974,40,1000,34400,true
Volkswagen,T1Samba,1966,44,5200,107500,false
Bentley,R-Type,1955,137,4136,28380,false
Ferrari,Roma,2023,620,7872,214140,true
Porsche,911Carrera3.2,1985,231,127500,33540,false
Jaguar,XJ64.2,1983,205,164000,1075,false
Cadillac,62Convertible,1955,250,15000,30100,false
FIAT,600,1956,22,93000,9890,false
Volkswagen,GolfMkIISyncro1.8,1987,90,215000,8342,false
CitroÃ«n,ID20Familiale,1971,103,87000,33540,false
SIMCA,1200S,1967,80,86000,32680,false
Porsche,356C1600,1964,75,14500,49880,true
FIAT,600D,1968,25,85000,6794,false
Jaguar,MkII3.8,1962,224,3218,27520,false
Giannini,126GP650,1978,28,91000,8170,false
Bristol,411Mk.I,1970,335,125528,68800,false
Peugeot,504Convertible,1970,103,3000,26660,false
SIATA,DainaSportStabilimentiFarina,1951,65,38000,159100,false
Porsche,911Carrera3.2,1985,231,127500,33540,false
Maserati,Bora4900,1973,335,42000,126850,false
FIAT,127,1973,40,97000,7310,false
Daimler,DS420,1986,175,94951,43000,false
Volvo,AmazonP220,1967,82,324000,12900,true
AlfaRomeo,GiuliettaSZ,1960,100,N/A,N/A,false
Lancia,FlaminiaGTTouring,1960,119,N/A,36120,true
Porsche,356ACarreraSpeedster1500GT,1956,110,N/A,N/A,false
Volvo,P144GL,1972,124,155000,10320,true
Volkswagen,Beetle1303,1976,34,N/A,N/A,false
Marcos,Mantula,1988,193,35560,38700,false
AlfaRomeo,8CSpider,2010,450,19312,N/A,false
Porsche,911GT3RS,2016,500,9000,N/A,false
Lamborghini,MiuraP400S,1971,370,N/A,N/A,true
AstonMartin,Vanquish,2017,576,35405,N/A,false
Ferrari,Testarossa,1985,390,N/A,N/A,false
Lamborghini,CountachLP400,1975,375,N/A,N/A,true
Lancia,FulviaCoupeRallyeHF,1967,101,N/A,N/A,false
Chrysler,NewYorker,1949,135,N/A,N/A,false
Volvo,AmazonP220,1967,82,324000,12900,true
AlfaRomeo,GiuliettaSZ,1960,100,N/A,N/A,false
Lancia,FlaminiaGTTouring,1960,119,N/A,36120,true
Porsche,356ACarreraSpeedster1500GT,1956,110,N/A,N/A,false
Volvo,P144GL,1972,124,155000,10320,true
Volkswagen,Beetle1303,1976,34,N/A,N/A,false
Marcos,Mantula,1988,193,35560,38700,false
AlfaRomeo,8CSpider,2010,450,19312,N/A,false
Porsche,911GT3RS,2016,500,9000,N/A,false
Lamborghini,MiuraP400S,1971,370,N/A,N/A,true
AstonMartin,Vanquish,2017,576,35405,N/A,false
Ferrari,Testarossa,1985,390,N/A,N/A,false
Lamborghini,CountachLP400,1975,375,N/A,N/A,true
Lancia,FulviaCoupeRallyeHF,1967,101,N/A,N/A,false
Chrysler,NewYorker,1949,135,N/A,N/A,false
Volvo,AmazonP220,1967,82,324000,12900,true
AlfaRomeo,GiuliettaSZ,1960,100,N/A,N/A,false
Lancia,FlaminiaGTTouring,1960,119,N/A,36120,true
Porsche,356ACarreraSpeedster1500GT,1956,110,N/A,N/A,false
Volvo,P144GL,1972,124,155000,10320,true
Volkswagen,Beetle1303,1976,34,N/A,N/A,false
Marcos,Mantula,1988,193,35560,38700,false
AlfaRomeo,8CSpider,2010,450,19312,N/A,false
Porsche,911GT3RS,2016,500,9000,N/A,false
Lamborghini,MiuraP400S,1971,370,N/A,N/A,true
AstonMartin,Vanquish,2017,576,35405,N/A,false
Ferrari,Testarossa,1985,390,N/A,N/A,false
Lamborghini,CountachLP400,1975,375,N/A,N/A,true
Lancia,FulviaCoupeRallyeHF,1967,101,N/A,N/A,false
Chrysler,NewYorker,1949,135,N/A,N/A,false
Volvo,AmazonP220,1967,82,324000,12900,true
AlfaRomeo,GiuliettaSZ,1960,100,N/A,N/A,false
Lancia,FlaminiaGTTouring,1960,119,N/A,36120,true
Porsche,356ACarreraSpeedster1500GT,1956,110,N/A,N/A,false
Volvo,P144GL,1972,124,155000,10320,true
Volkswagen,Beetle1303,1976,34,N/A,N/A,false
Marcos,Mantula,1988,193,35560,38700,false
AlfaRomeo,8CSpider,2010,450,19312,N/A,false
Porsche,911GT3RS,2016,500,9000,N/A,false
Lamborghini,MiuraP400S,1971,370,N/A,N/A,true
AstonMartin,Vanquish,2017,576,35405,N/A,false
Ferrari,Testarossa,1985,390,N/A,N/A,false
Lamborghini,CountachLP400,1975,375,N/A,N/A,true
Lancia,FulviaCoupeRallyeHF,1967,101,N/A,N/A,false
Chrysler,NewYorker,1949,135,N/A,N/A,false
Volvo,AmazonP220,1967,82,324000,12900,true
AlfaRomeo,GiuliettaSZ,1960,100,N/A,N/A,false
Lancia,FlaminiaGTTouring,1960,119,N/A,36120,true
Porsche,356ACarreraSpeedster1500GT,1956,110,N/A,N/A,false
Volvo,P144GL,1972,124,155000,10320,true
Volkswagen,Beetle1303,1976,34,N/A,N/A,false
Marcos,Mantula,1988,193,35560,38700,false
AlfaRomeo,8CSpider,2010,450,19312,N/A,false
Porsche,911GT3RS,2016,500,9000,N/A,false
Lamborghini,MiuraP400S,1971,370,N/A,N/A,true
